Title,URL,Upload Date,Views
"PDF شرح عملي كيف تتم عملية اختراق جهازك عن طريق","https://www.youtube.com/watch?v=F616nNV0G84&list=PLiWBr7sjooxFzD5yYl2mMi_n5YmMwE8Js&index=1&pp=iAQB","N/A","N/A"
"HackerGPT - هل الذكاء الاصطناعي أصبح أداة للاختراق","https://www.youtube.com/watch?v=RwXzEeHRmRo&list=PLiWBr7sjooxFzD5yYl2mMi_n5YmMwE8Js&index=2&pp=iAQB","N/A","N/A"
"Steganography | كيف تشفر برنامج أو اي ملف داخل صورة","https://www.youtube.com/watch?v=ATeyDmzbaJQ&list=PLiWBr7sjooxFzD5yYl2mMi_n5YmMwE8Js&index=3&pp=iAQB","N/A","N/A"
"Wormhole | كيف يتبادل الهاكر الملفات بشكل مجهول","https://www.youtube.com/watch?v=RYCpDwjGNIQ&list=PLiWBr7sjooxFzD5yYl2mMi_n5YmMwE8Js&index=4&pp=iAQB","N/A","N/A"
"Terminal-GPT | إدمج الذكاء الصناعي في أوامر كالي لينكس","https://www.youtube.com/watch?v=KkGIHx7oLuI&list=PLiWBr7sjooxFzD5yYl2mMi_n5YmMwE8Js&index=5&pp=iAQB","N/A","N/A"
"Anonsurf | تخفى على الانترنت مثل الحكر الحقيقي","https://www.youtube.com/watch?v=tVRZyWleYL8&list=PLiWBr7sjooxFzD5yYl2mMi_n5YmMwE8Js&index=6&pp=iAQB","N/A","N/A"
"OSRFrameWork | افضل اداة لمجع معلومات الحسابات والايميلات والارقام وغيرها","https://www.youtube.com/watch?v=kuy9tLZJJlk&list=PLiWBr7sjooxFzD5yYl2mMi_n5YmMwE8Js&index=7&pp=iAQB","N/A","N/A"
"StormBreaker | فهم طرق الإخترا ق : استعراض ميزات أداة","https://www.youtube.com/watch?v=YbCdzT2q9gQ&list=PLiWBr7sjooxFzD5yYl2mMi_n5YmMwE8Js&index=8&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"OSINT Tools | كيف تجد معلومات عن أي شخص","https://www.youtube.com/watch?v=TQCKwwRT2yo&list=PLiWBr7sjooxFzD5yYl2mMi_n5YmMwE8Js&index=9&pp=iAQB","N/A","N/A"
"Tails OS | أفضل آنظمة التخفي في العالم","https://www.youtube.com/watch?v=T5P0Yg2n1Fo&list=PLiWBr7sjooxFzD5yYl2mMi_n5YmMwE8Js&index=10&pp=iAQB","N/A","N/A"
"Sniffing & Spoofing | BetterCap شرح أداة","https://www.youtube.com/watch?v=eD0bZJZcSeE&list=PLiWBr7sjooxFzD5yYl2mMi_n5YmMwE8Js&index=11&pp=iAQB","N/A","N/A"
