Title,URL,Upload Date,Views
"شرح تفصيلي لثغرة Subdomain Takeover وكيفية حماية موقعك منها! (النظري)","https://www.youtube.com/watch?v=043xuDgV5ig&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=1&pp=iAQB","N/A","N/A"
"شرح تفصيلي لثغرة Subdomain Takeover وكيفية حماية موقعك منها! (الجزء التقني)","https://www.youtube.com/watch?v=StjIR3NSCw8&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=2&pp=iAQB","N/A","N/A"
"اكتشف ""ثغرات HTML"" بنفسك: شرح كامل للمخاطر والحماية (لازم تشوفه!)","https://www.youtube.com/watch?v=vTFAfO3TDAg&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=3&pp=iAQB","N/A","N/A"
"ما هي ثغرة XSS؟ الدليل النظري الشامل لأخطر ثغرات الويب (الشرح النظري)","https://www.youtube.com/watch?v=P3Sug18Ch3o&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=4&pp=iAQB","N/A","N/A"
"الشرح العملي لReflected XSS  للنوع الانعكاسي وكيفية حقن الـ Payloads","https://www.youtube.com/watch?v=4VISajNp57E&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=5&pp=iAQB","N/A","N/A"
"Lab: Reflected XSS into HTML context with nothing encoded شرح تحليل وفهم","https://www.youtube.com/watch?v=4M05exMjc2U&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=6&pp=iAQB","N/A","N/A"
"شرح وفهم وتحليل Lab: Reflected XSS into attribute with angle brackets HTML-encoded","https://www.youtube.com/watch?v=3OXmIoWJEbk&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=7&pp=iAQB","N/A","N/A"
"الشرح العملي لReflected XSS للنوع الانعكاسي وكيفية حقن الـ Payloads (الجزء الثالث)","https://www.youtube.com/watch?v=7VLzbhjE2R8&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=8&pp=iAQB","N/A","N/A"
"lap : Reflected XSS into a JavaScript string with angle brackets HTML encoded شرح وتحليل","https://www.youtube.com/watch?v=3ErM1GyTLks&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=9&pp=iAQB","N/A","N/A"
"شرح Burp Suite للمبتدئين: دليل شامل لاختبار اختراق تطبيقات الويب | Web Pentesting Tutorial","https://www.youtube.com/watch?v=gaTGZn8wu_g&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=10&pp=iAQB","N/A","N/A"
"الشرح العملي لReflected XSS للنوع الانعكاسي وكيفية حقن الـ Payloads (الجزء الرابع)","https://www.youtube.com/watch?v=wLLE7xVa9Xs&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=11&pp=iAQB","N/A","N/A"
"Lab: Reflected XSS with some SVG markup allowed","https://www.youtube.com/watch?v=AVlPQuWdzWY&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=12&pp=iAQB","N/A","N/A"
"الشرح العملي لReflected XSS للنوع الانعكاسي وكيفية حقن الـ Payloads (الجزء الخامس)","https://www.youtube.com/watch?v=oY8GUQFMK6Q&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=13&pp=iAQB","N/A","N/A"
"Lab: Reflected XSS in canonical link tag شرح وتحليل","https://www.youtube.com/watch?v=MVaLxzvDDAo&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=14&pp=iAQB","N/A","N/A"
"ثغره OPEN REDIRECT, كيف يتم اختراقك وتحويلك لمواقع خبيثة!","https://www.youtube.com/watch?v=xAGCubuCm4I&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=15&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"الشرح العملي لReflected XSS للنوع الانعكاسي وكيفية حقن الـ Payloads (الجزء السادس)","https://www.youtube.com/watch?v=7UjcLWddk0A&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=16&pp=iAQB","N/A","N/A"
"Lab: Reflected XSS into a JavaScript string with single quote and backslash escaped شرح وحل","https://www.youtube.com/watch?v=DkBG_406pRg&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=17&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"كيف تدخل على حسابات الآخرين؟! شرح ثغرة IDOR بالتفصيل (الجزء النظري)","https://www.youtube.com/watch?v=DoO2FSq3jxw&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=18&pp=iAQB","N/A","N/A"
"كيف تدخل على حسابات الآخرين؟! شرح ثغرة IDOR بالتفصيل (الجزء العملي)","https://www.youtube.com/watch?v=J2XLpPZa2DU&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=19&pp=iAQB","N/A","N/A"
"Lab: Unprotected admin functionality شرح وحل وتحليل","https://www.youtube.com/watch?v=IY_Wo9IIyPk&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=20&pp=iAQB","N/A","N/A"
"Lab: Insecure direct object references شرح وحل وتحليل","https://www.youtube.com/watch?v=iVRFrmyKw8I&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=21&pp=iAQB","N/A","N/A"
"Lab: Unprotected admin functionality with unpredictable URL شرح وحل وتحليل","https://www.youtube.com/watch?v=X_b_pnCjRak&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=22&pp=iAQB","N/A","N/A"
"Lab: User role controlled by request parameter شرح وحل وتحلبل","https://www.youtube.com/watch?v=8GvTnTZQI08&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=23&pp=iAQB","N/A","N/A"
"Lab: User ID controlled by request parameter شرح وحل وتحليل","https://www.youtube.com/watch?v=jy1Kqx6wMHY&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=24&pp=iAQB","N/A","N/A"
"Lab: User ID controlled by request parameter, with unpredictable user IDs شرح وحل وتحليل","https://www.youtube.com/watch?v=4dF-WWO6SdM&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=25&pp=iAQB","N/A","N/A"
"Lab: User ID controlled by request parameter with password disclosure شرح وحل وتحليل","https://www.youtube.com/watch?v=9RzxCQHO7eY&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=26&pp=iAQB","N/A","N/A"
"أخطر ثغرة قد تدمر موقعك! شرح Path Traversal واكتشافها (الكلام النظري)","https://www.youtube.com/watch?v=YS7I1_xMCGc&list=PLEHdb4yX2v-2r8IYQT4ute8ZXDuU8XuKg&index=27&pp=iAQB","N/A","N/A"
