Title,URL,Upload Date,Views
"الدورة التدريبية الكاملة لرفع امتيازات عن Linux Privilege Escalation","https://www.youtube.com/watch?v=7WQndt-1WzE&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=1&pp=iAQB","N/A","N/A"
"From Local File Inclusion to Remote Shell |  OSCP Video Course Prep","https://www.youtube.com/watch?v=-f-XFAVMDQ8&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=2&pp=iAQB","N/A","N/A"
"Vulnerability scanning with Nmap and Metasploit |  OSCP Video Course Prep","https://www.youtube.com/watch?v=WYhGVPia_Xk&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=3&pp=iAQB","N/A","N/A"
"Windows and Linux Privilege Escalation |  OSCP Video Course Prep","https://www.youtube.com/watch?v=WKmbIhH9Wv8&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=4&pp=iAQB","N/A","N/A"
"Microsoft IIS Web Server Vulnerabilities | CTF Walkthrough | OSCP Video Course Prep","https://www.youtube.com/watch?v=QtMFd_k9aAg&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=5&pp=iAQB","N/A","N/A"
"Cookie Security Explained | OWASP Top 10","https://www.youtube.com/watch?v=3aKA4RkAg78&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=6&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"NFS Protocol Explained | TryHackMe Network Services 2","https://www.youtube.com/watch?v=IwKey_7gxCE&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=7&pp=iAQB","N/A","N/A"
"Basics of Powershell For Penetration Testers | TryHackMe Hacking with Powershell P1","https://www.youtube.com/watch?v=2pvERj9GtgI&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=8&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Firewall and IDS Evasion with NMAP | Practical Scenario","https://www.youtube.com/watch?v=0kO-bw-EFT4&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=9&pp=iAQB","N/A","N/A"
"How to Perform Windows Active Directory Penetration Testing | Cybeseclabs Secret","https://www.youtube.com/watch?v=Yr7mxgP4mII&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=10&pp=iAQB","N/A","N/A"
"Buffer Overflow Exploitation with Immunity Debugger  | TryHackMe Buffer Overflow","https://www.youtube.com/watch?v=GAcmECMYAkY&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=11&pp=iAQB","N/A","N/A"
"Demonstrating Black Box Penetration Testing | TryHackMe Relevant","https://www.youtube.com/watch?v=b6wcaXDXFQM&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=12&pp=iAQB","N/A","N/A"
"Linux Privilege Escalation | GoldenEye Vulnhub CTF | OSCP Video Course Prep","https://www.youtube.com/watch?v=AXE2mIUL_R4&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=13&pp=iAQB","N/A","N/A"
"Active Directory Pentest شرح | TryHackMe Attacking Kerberos","https://www.youtube.com/watch?v=ErWhWBdDwTU&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=14&pp=iAQB","N/A","N/A"
"Active Directory Penetration Testing  | TryHackMe Attacktive Directory","https://www.youtube.com/watch?v=kETrr75ps5g&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=15&pp=iAQB","N/A","N/A"
"Active Directory Penetration Testing on Windows Server | An Introduction","https://www.youtube.com/watch?v=KKPbxpYYOy0&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=16&pp=iAQB","N/A","N/A"
"Pentesting Windows Server 2012 R2 | HackTheBox Optimum","https://www.youtube.com/watch?v=V0VMERQXhNQ&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=17&pp=iAQB","N/A","N/A"
"Buffer OverFlow Explained |  TryHackMe Buffer OverFlow Prep","https://www.youtube.com/watch?v=i-DUOtM8XS8&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=18&pp=iAQB","N/A","N/A"
"Ultimate Guide to Manual SQL Injection Testing | DVWA Training","https://www.youtube.com/watch?v=jrHZlFngmJk&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=19&pp=iAQB","N/A","N/A"
"TryHackMe Alfred Walkthrough | OSCP Video Course Prep | TryHackMe OSCP Path","https://www.youtube.com/watch?v=85ljq_aXNbI&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=20&pp=iAQB","N/A","N/A"
"Linux Privilege Escalation Tutorial | Red Team Training | Nezuko Vulnhub Walkthrough","https://www.youtube.com/watch?v=9t0XL6Ywo0w&list=PLqM63j87R5p4Mp4NP-Oa1kLV6o22RDfex&index=21&pp=iAQB","N/A","N/A"
