Title,URL,Upload Date,Views
"معسكر الامن السيبراني محاضرة #1 مقدمة الى المعسكر","https://www.youtube.com/watch?v=HiDKyQYqd4w&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=1&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #2 هو ايه يعني network","https://www.youtube.com/watch?v=svN6ArkenA0&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=2&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #3 ما هو IP address","https://www.youtube.com/watch?v=eps03HT5vGY&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=3&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #4 public ip VS private ip","https://www.youtube.com/watch?v=r4lkUFBM1qA&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=4&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #5 Subnet Mask","https://www.youtube.com/watch?v=q-04bhNv5hQ&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=5&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #6 امثلة على Subnet Mask + كيفية حسابها بشكل سريع وتلقائي","https://www.youtube.com/watch?v=bzLYW29AumI&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=6&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #7 NAT وانواعها","https://www.youtube.com/watch?v=5NKVfZ2IKH0&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=7&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #8 MAC Address","https://www.youtube.com/watch?v=aweK0ABc-dQ&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=8&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #9 Casting and Transmission mode","https://www.youtube.com/watch?v=bbZpAn3XczY&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=9&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #10 OSI && tcp/ip model","https://www.youtube.com/watch?v=oClnAPsoiQs&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=10&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #11 OSI model (Application & Session & Presentation)","https://www.youtube.com/watch?v=3tgBxZ1xynE&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=11&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #12 OSI model (Transport Layer & TCP Vs UDP)","https://www.youtube.com/watch?v=CN8Rj7PlIXE&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=12&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #13 OSI model (Network Layer)","https://www.youtube.com/watch?v=NNtE6_utCnA&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=13&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #14 OSI model (Data && physical layer)","https://www.youtube.com/watch?v=AeShAquxLH4&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=14&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #15 Socket && Port Number","https://www.youtube.com/watch?v=PLbloEAiXtc&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=15&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #16 DNS","https://www.youtube.com/watch?v=iR3vb5xEL_o&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=16&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #17 DHCP كيف بنحصل على ip","https://www.youtube.com/watch?v=QN_xOv4Wx4M&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=17&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #18 ARP","https://www.youtube.com/watch?v=NCvLMGwrDbg&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=18&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #19 network devices(Hub & Switch & Router)","https://www.youtube.com/watch?v=DlrgquunK-Y&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=19&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #20 VLAN","https://www.youtube.com/watch?v=EoXRHft0Hyk&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=20&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"معسكر الامن السيبراني #21 جدار الحماية Firewall","https://www.youtube.com/watch?v=IQTjLGC7yGo&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=21&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #22  منطقه منزوعة السلاح DMZ","https://www.youtube.com/watch?v=8HHElRbeZw8&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=22&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #23 VPN","https://www.youtube.com/watch?v=omifx4HuLfI&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=23&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #24 Http VS Https","https://www.youtube.com/watch?v=nXFStOJjDg8&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=24&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"معسكر الامن السيبراني #25 HTTP Status Code","https://www.youtube.com/watch?v=VwCmLK0PimI&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=25&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #26 Cookie VS Session","https://www.youtube.com/watch?v=UiBZSPzDvgo&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=26&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #27 Interpreter vs Compiler","https://www.youtube.com/watch?v=YOGd2yFxN-U&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=27&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #28 تحميل Dev C++","https://www.youtube.com/watch?v=sFvObbQh7Co&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=28&pp=iAQB","N/A","N/A"
"معسكر الامن السيبراني #29 Escape Sequence","https://www.youtube.com/watch?v=rV6grh6IhiM&list=PLPE_LivMIWm51WrKEc00auJnn0cxN-pWL&index=29&pp=iAQB","N/A","N/A"
