Title,URL,Upload Date,Views
"#01- دورة القرصنة الاخلاقية  - Install kali linux And  important Tools (Ethical Hacking Course)","https://www.youtube.com/watch?v=IyxgtWKtzQw&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=1&pp=iAQB","N/A","N/A"
"Downloading VMware 2025 | VMware 2025 تنزيل","https://www.youtube.com/watch?v=bcL6apHMxOM&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=2&pp=iAQB","N/A","N/A"
"#02 - دورة القرصنة الاخلاقية  -  Kali Overview | (Ethical Hacking Course)","https://www.youtube.com/watch?v=d_zfVMM-tQQ&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=3&pp=iAQB","N/A","N/A"
"#03 - دورة القرصنه الاخلاقيه - Sudo Overview | (Ethical Hacking Course)","https://www.youtube.com/watch?v=wrh-7AtXy60&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=4&pp=iAQB","N/A","N/A"
"#04 - دورة القرصنه الاخلاقيه - Navigating the File system (Ethical Hacking Course)","https://www.youtube.com/watch?v=jwVyzE7S9iY&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=5&pp=iAQB","N/A","N/A"
"#05 - دورة القرصنه الاخلاقيه | Users & Privileges (Ethical Hacking Course)","https://www.youtube.com/watch?v=hROttpGKuwM&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=6&pp=iAQB","N/A","N/A"
"# - دورة الاختراق الاخلاقي  (Ethical Hacking Course)  | Networking 3 hours","https://www.youtube.com/watch?v=GVJshZrKV5k&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=7&pp=iAQB","N/A","N/A"
"#06 - دورة القرصنه الاخلاقيه | Common Network Commands (Ethical Hacking Course)","https://www.youtube.com/watch?v=Fi_Yu8Faf2U&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=8&pp=iAQB","N/A","N/A"
"#07 - دورة القرصنه الاخلاقيه | Viewing, Creating, & Editing Files (Ethical Hacking Course)","https://www.youtube.com/watch?v=r0F-c_-q9fo&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=9&pp=iAQB","N/A","N/A"
"#08 - دورة القرصنه الاخلاقيه  | Starting And Stopping Services (Ethical Hacking Course)","https://www.youtube.com/watch?v=kc4wQ88ULOU&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=10&pp=iAQB","N/A","N/A"
"#09 - دورة القرصنه الاخلاقيه | Installing and Updating Tools (Ethical Hacking Course)","https://www.youtube.com/watch?v=SAI-K8gFpvk&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=11&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"#10 - دورة القرصنه الاخلاقيه | Bash Scripting (Ethical Hacking Course)","https://www.youtube.com/watch?v=Uht505yY9Mg&list=PLMuAdKgHarVrcZCqzJFdNlTiKz66U19Xk&index=12&pp=iAQB","N/A","N/A"
